id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
11091,-58.445656339428,-34.6617838540001,CABAL COOP. LTDA.,LINK,Av. F. De La Cruz 3314,CABA,3,False,False,Av. F. De La Cruz,3314,,Villa Soldati,Comuna 8,1437,C1437GZZ
11772,-58.4464997352064,-34.5727008177258,BANCO DE LA NACION ARGENTINA,LINK,Av. Federico Lacroze 2668,CABA,2,False,False,Av. Federico Lacroze,2668,,Colegiales,Comuna 13,1426,C1426CPY
11770,-58.4525460638272,-34.5830020227145,CABAL COOP. LTDA.,LINK,Av. Federico Lacroze 3763,CABA,2,False,False,Av. Federico Lacroze,3763,,Chacarita,Comuna 15,1427,C1427EDC
11769,-58.4537081259668,-34.5848380588424,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Federico Lacroze 3960,CABA,2,False,False,Av. Federico Lacroze,3960,,Chacarita,Comuna 15,1427,C1427EDR
10956,-58.4495226763166,-34.5467012110564,CABAL COOP. LTDA.,LINK,Av. Figueroa Alcorta 7597,CABA,1,False,False,Av. Figueroa Alcorta,7597,,Belgrano,Comuna 13,1428,C1428BCL
11766,-58.4529541038082,-34.5861780930751,BANCO DE LA NACION ARGENTINA,LINK,Av. Forest 488,CABA,2,False,False,Av. Forest,488,,Chacarita,Comuna 15,1427,C1427CEO
11655,-58.4459719624154,-34.6074806129178,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Gaona 1142,CABA,3,False,False,Av. Gaona,1142,,Caballito,Comuna 6,1405,C1405DKN
11660,-58.4534273043435,-34.6113306641174,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 1800,CABA,3,False,False,Av. Gaona,1800,,Caballito,Comuna 6,1416,C1416DRS
11662,-58.4573304810721,-34.6130266836248,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 2197,CABA,1,False,False,Av. Gaona,2197,,Caballito,Comuna 6,1416,C1416DRJ
11525,-58.4773963922974,-34.6221027919612,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gaona 3755,CABA,1,False,False,Av. Gaona,3755,,Villa Santa Rita,Comuna 11,1416,C1416DSM
11717,-58.3777869053402,-34.5819053633546,BANCO DE LA NACION ARGENTINA,LINK,Av. Gendarmería Nacional 717,CABA,1,False,False,Av. Gendarmería Nacional,717,,Retiro,Comuna 1,,
11007,-58.3901045045932,-34.5931275590798,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 1601,CABA,2,False,False,Av. Gral. Las Heras,1601,,Recoleta,Comuna 2,1018,C1018AAA
11005,-58.3950456827928,-34.5889124388671,BANCO DE LA NACION ARGENTINA,LINK,"Av. Gral, Las Heras 2111",CABA,3,False,False,"Av. Gral, Las Heras",2111,,Recoleta,Comuna 2,1127,C1127AAD
11003,-58.3949636812211,-34.5891764452854,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Las Heras 2111,CABA,3,False,False,Av. Gral. Las Heras,2111,,Recoleta,Comuna 2,1127,C1127AAD
10996,-58.3980687945902,-34.5867233742082,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gral. Las Heras 2382,CABA,2,False,False,Av. Gral. Las Heras,2382,,Recoleta,Comuna 2,1425,C1425ASN
10993,-58.4003538759224,-34.5846253152299,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Gral. Las Heras 2670, entre Austria y Tagle",CABA,1,False,False,Av. Gral. Las Heras,2670,,Recoleta,Comuna 2,1425,C1425ASQ
11788,-58.4144714500692,-34.5817071797318,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 3925,CABA,1,False,False,Av. Gral. Las Heras,3925,,Palermo,Comuna 14,1425,C1425ATD
11232,-58.5010101238651,-34.5855138415901,CABAL COOP. LTDA.,LINK,Av. Gral. Mosconi 2793,CABA,2,False,False,Av. Gral. Mosconi,2793,,Villa Pueyrredon,Comuna 12,1419,C1419EQG
11217,-58.5113026029832,-34.591821934536,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 3581,CABA,2,False,False,Av. Gral. Mosconi,3581,,Villa Devoto,Comuna 11,1419,C1419ERB
11224,-58.5049093042559,-34.5877498733034,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 61,CABA,1,False,False,Av. Gral. Mosconi,61,,,,,
10977,-58.514216250797,-34.6644495769607,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 12950,CABA,1,False,False,Av. Gral. Paz,12950,,Mataderos,Comuna 9,1440,C1440FJV
11225,-58.5277394189186,-34.6088992425279,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 1499,CABA,1,False,False,Av. Gral. Paz,1499,,Saavedra,Comuna 12,,
10963,-58.4164748146437,-34.6208490624515,BANCO DE LA NACION ARGENTINA,LINK,Av. Independencia 3599,CABA,4,False,False,Av. Independencia,3599,,Almagro,Comuna 5,1226,C1226AAA
11382,-58.3816913246637,-34.617613158641,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Independencia s/n esquina Lima piso -,CABA,1,False,False,,0,,,,,
11089,-58.4390390874475,-34.6655649729094,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Int. Fco. Rabanal 3220 esquina Pergamino,CABA,1,False,False,Av. Int. Fco. Rabanal,3220,,Villa Soldati,Comuna 8,1437,C1437FQT
11656,-58.4348135986856,-34.6223480067908,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. José M. Moreno 362,CABA,1,False,False,Av. José M. Moreno,362,,Caballito,Comuna 6,1424,C1424AAQ
10978,-58.5017686278458,-34.6509103292582,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 5759,CABA,3,False,False,Av. Juan B. Alberdi,5759,,Mataderos,Comuna 9,1440,C1440AAI
10976,-58.5038797316921,-34.6529593656206,CABAL COOP. LTDA.,LINK,Av. Juan B. Alberdi 5984,CABA,3,False,False,Av. Juan B. Alberdi,5984,,Mataderos,Comuna 9,1440,C1440AAX
10979,-58.5065148576446,-34.6550083993949,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6299,CABA,3,False,False,Av. Juan B. Alberdi,6299,,Mataderos,Comuna 9,1440,C1440ABA
10973,-58.5079479277272,-34.6563414227561,BANCO DE LA NACION ARGENTINA,LINK,Av. Juan B. Alberdi 6502,CABA,5,False,False,Av. Juan B. Alberdi,6502,,Mataderos,Comuna 9,1440,C1440ABQ
10975,-58.508743963861,-34.6566954269074,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6601,CABA,4,False,False,Av. Juan B. Alberdi,6601,,Mataderos,Comuna 9,1440,C1440ABE
11422,-58.5189112217833,-34.6330898378374,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,CABA,1,False,False,Av. Juan B. Justo,9200,,Liniers,Comuna 9,1408,C1408AKU
11677,-58.3813363777321,-34.6271393777989,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,CABA,3,False,False,Av. Juan De Garay 1151 piso,1,,,,,
11405,-58.3750579943545,-34.6105270293149,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,CABA,1,False,False,Av. Julio A. Roca,609,,Monserrat,Comuna 1,1067,C1067ABB
11397,-58.3755540186103,-34.6109950375735,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,CABA,2,False,False,Av. Julio A. Roca,651,,Monserrat,Comuna 1,1067,C1067ABB
11385,-58.3768000791619,-34.6121170570957,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,CABA,1,False,False,Av. Julio A. Roca,738,,Monserrat,Comuna 1,1067,C1067ABP
11402,-58.3773001038517,-34.6126220661791,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,CABA,1,False,False,Av. Julio A Roca 782 piso,1,,,,,
11090,-58.4421401787145,-34.6600648319987,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,CABA,2,False,False,Av. Lafuente,2862,,Villa Soldati,Comuna 8,1437,C1437BUS
11430,-58.4256642806605,-34.6317972672976,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,CABA,2,False,False,Av. La Plata,1437,,Parque Chacabuco,Comuna 7,1250,C1250AAE
10967,-58.4256392808903,-34.6319762715062,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",CABA,1,False,False,Av. La Plata,1455,,Parque Chacabuco,Comuna 7,1250,C1250AAE
10966,-58.4256232802586,-34.6319822717216,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",CABA,1,False,False,Av. La Plata,1455,,Parque Chacabuco,Comuna 7,1250,C1250AAE
10884,-58.4226062326288,-34.6430795398734,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,CABA,3,False,False,Av. La Plata,2428,,Nueva Pompeya,Comuna 4,1437,C1437DHP
11659,-58.4274002993318,-34.6241940852614,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,CABA,4,False,False,Av. La Plata,739,,Caballito,Comuna 6,1235,C1235ABE
11714,-58.3725167774593,-34.595135690648,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,CABA,2,False,False,Av. Leandro N. Alem,1051,,Retiro,Comuna 1,1001,C1001AAF
11703,-58.3702497376776,-34.6029648802477,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,CABA,1,False,False,,0,,,,,
10974,-58.5001866453182,-34.6625536029739,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,CABA,1,False,False,Av. Lisandro De La Torre,2406,,Mataderos,Comuna 9,1440,C1440ECZ
11800,-58.4359182700055,-34.569994807956,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,CABA,1,False,False,Av. Luis M. Campos,726,,Palermo,Comuna 14,1426,C1426BOS
11781,-58.4366672958362,-34.5691947860677,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 813,CABA,2,False,False,Av. Luis M. Campos,813,,Palermo,Comuna 14,1426,C1426BOG
11699,-58.3658585670365,-34.605001948111,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Macacha Guemes s/n,CABA,1,False,False,,0,,,,,
11510,-58.3701139168044,-34.6288814723248,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 350,CABA,2,False,False,Av. Martín García,350,,Boca,Comuna 4,1165,C1165ABP
11501,-58.3724490326877,-34.6313165165314,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 574,CABA,2,False,False,Av. Martín García,574,,Barracas,Comuna 4,1268,C1268ABO
11502,-58.3751641678671,-34.6342075692974,BANCO DE LA NACION ARGENTINA,LINK,Av. Martín García 878,CABA,2,False,False,Av. Martín García,878,,Barracas,Comuna 4,1268,C1268ABR
10961,-58.470957711658,-34.5651865265803,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Monroe 3555,CABA,1,False,False,Av. Monroe,3555,,Coghlan,Comuna 12,1430,C1430BKC
10957,-58.4717827500511,-34.565693534069,BANCO DE LA NACION ARGENTINA,LINK,Av. Monroe 3640,CABA,2,False,False,Av. Monroe,3640,,Belgrano,Comuna 13,1430,C1430BLN
11498,-58.373106169815,-34.6466338631535,BANCO DE LA NACION ARGENTINA,LINK,Av. Montes De Oca 1699,CABA,4,False,False,Av. Montes De Oca,1699,,Barracas,Comuna 4,1270,C1270ABD
11503,-58.3776802367536,-34.6289924379468,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Montes De Oca 40,CABA,1,False,False,Av. Montes De Oca,40,,Barracas,Comuna 4,1270,C1270AAN
11500,-58.3746311739045,-34.6382006630851,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Montes De Oca 873,CABA,3,False,False,Av. Montes De Oca,873,,Barracas,Comuna 4,1270,C1270AAI
11233,-58.4807644636357,-34.6122955517006,BANCO DE LA NACION ARGENTINA,LINK,Av. Nazca 1914,CABA,3,False,False,Av. Nazca,1914,,Villa Santa Rita,Comuna 11,1416,C1416ASV
11234,-58.4830335385909,-34.6094234750397,CABAL COOP. LTDA.,LINK,Av. Nazca 2208,CABA,3,False,False,Av. Nazca,2208,,Villa Santa Rita,Comuna 11,1416,C1416ASY
11515,-58.4710851649939,-34.6274869458609,CABAL COOP. LTDA.,LINK,Av. Nazca 392/396,CABA,2,False,False,Av. Nazca,392,,Flores,Comuna 7,1406,C1406AJP
11086,-58.3687727942355,-34.6196312677102,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Paseo Colón 1033,CABA,1,False,False,Av. Paseo Colón,1033,,San Telmo,Comuna 1,1063,C1063ACK
11392,-58.3695897628267,-34.6103960529866,BANCO DE LA NACION ARGENTINA,LINK,Av. Paseo Colón 239,CABA,1,False,False,Av. Paseo Colón,239,,Monserrat,Comuna 1,1063,C1063ACC
11391,-58.3695817639012,-34.6105940575432,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Paseo Colón 255, entre Moreno y Adolfo Alsina",CABA,1,False,False,Av. Paseo Colón,255,,Monserrat,Comuna 1,1063,C1063ACC
11380,-58.3694507908468,-34.615147162072,BANCO DE LA NACION ARGENTINA,LINK,Av. Paseo Colón 635,CABA,1,False,False,Av. Paseo Colón,635,,Monserrat,Comuna 1,1063,C1063ACG
11084,-58.3684727779299,-34.6191192574872,BANCO DE LA NACION ARGENTINA,LINK,Av. Paseo Colón 982,CABA,2,False,False,Av. Paseo Colón,982,,San Telmo,Comuna 1,1063,C1063ACW
11672,-58.4330674158291,-34.607119667977,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Patricias Argentinas 750,CABA,1,False,False,Av. Patricias Argentinas,750,,,,,
11671,-58.4323935199035,-34.6255900926393,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Pedro Goyena 369,CABA,1,False,False,Av. Pedro Goyena,369,,Caballito,Comuna 6,1424,C1424BSD
11401,-58.3874565311688,-34.6124860135106,BANCO DE LA NACION ARGENTINA,LINK,Av. Pte. Roque Saenz Peña 310,CABA,1,False,False,Av. Pte. Roque Saenz Peña,310,,,,,
11047,-58.3741279344204,-34.6076229675976,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Pte. Roque Saenz Peña 541,CABA,3,False,False,Av. Pte. Roque Saenz Peña,541,,San Nicolas,Comuna 1,1035,C1035AAA
11008,-58.3967007405966,-34.5872373926049,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Pueyrredón 2247 esquina Av. Las Heras,CABA,2,False,False,Av. Pueyrredón,2247,,Recoleta,Comuna 2,1119,C1119ACF
11001,-58.3932355821906,-34.5855073700918,BANCO HIPOTECARIO S.A.,LINK,Av. Pueyrredón 2501,CABA,1,False,False,Av. Pueyrredón,2501,,Recoleta,Comuna 2,1119,C1119ACI
11799,-58.4127742073537,-34.557743642227,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Rafael Obligado s/n,CABA,2,False,False,,0,,,,,
11725,-58.3809359978656,-34.5762632194289,BANCO DE LA NACION ARGENTINA,LINK,Av. Rafael Obligado s/n esquina Edison,CABA,1,False,False,,0,,,,,
11708,-58.3737907990002,-34.590621581515,CABAL COOP. LTDA.,LINK,Av. Ramos Mejia 1430,CABA,2,False,False,Av. Ramos Mejia,1430,,Retiro,Comuna 1,1104,C1104AJO
11716,-58.3717526958389,-34.5882015362753,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Ramos Mejia 1650 esquina Av. Antártida Argenti,CABA,1,False,False,Av. Ramos Mejia,1650,,Retiro,Comuna 1,1104,C1104AJQ
11712,-58.3718837025014,-34.5883615392846,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Ramos Mejia 1650 piso 2º,CABA,2,False,False,Av. Ramos Mejia,1650,,Retiro,Comuna 1,1104,C1104AJQ
11704,-58.3718797023684,-34.5883665394181,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Ramos Mejia s/n, entre Av. Del Libertador y Av",CABA,2,False,False,,0,,,,,
11724,-58.3752078719748,-34.592478616947,BANCO DE LA NACION ARGENTINA,LINK,Av. Ramos Mejia s/n esquina Av. Del Libertador,CABA,1,False,False,,0,,,,,
11805,-58.4273480695471,-34.5924383612771,CABAL COOP. LTDA.,LINK,Av. Raul Scalabrini Ortiz 1364,CABA,2,False,False,Av. Raul Scalabrini Ortiz,1364,,Palermo,Comuna 14,1414,C1414DON
11509,-58.3691159574042,-34.6404657417251,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Regimiento De Patricios 1142,CABA,1,False,False,Av. Regimiento De Patricios,1142,,Boca,Comuna 4,1265,C1265AER
11506,-58.3700489571588,-34.6349186104887,CABAL COOP. LTDA.,LINK,Av. Regimiento De Patricios 537,CABA,3,False,False,Av. Regimiento De Patricios,537,,Barracas,Comuna 4,1265,C1265ADF
11508,-58.3694599562864,-34.6382766900504,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Regimiento De Patricios 902,CABA,1,False,False,Av. Regimiento De Patricios,902,,Boca,Comuna 4,1265,C1265AEP
11507,-58.369495958148,-34.6383246909711,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Regimiento De Patricios 902, entre Brandsen y",CABA,2,False,False,Av. Regimiento De Patricios,902,,Boca,Comuna 4,1265,C1265AEP
11101,-58.4847512170951,-34.5546712194476,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Ricardo Balbín 3875,CABA,2,False,False,Av. Ricardo Balbín,3875,,Saavedra,Comuna 12,1430,C1430AAJ
11529,-58.4893864146116,-34.5549932039745,CABAL COOP. LTDA.,LINK,Av. Ricardo Balbín 4130,CABA,3,False,False,Av. Ricardo Balbín,4130,,Saavedra,Comuna 12,1430,C1430AAZ
11432,-58.508011803143,-34.6387430206844,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 10249,CABA,2,False,False,Av. Rivadavia,10249,,Villa Luro,Comuna 10,1408,C1408AAC
11424,-58.5206163361011,-34.638953963217,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 11059, entre Av. Lisandro De La Torr",CABA,2,False,False,Av. Rivadavia,11059,,Liniers,Comuna 9,1408,C1408AAK
11421,-58.5208953477849,-34.6389429615865,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 11078,CABA,2,False,False,Av. Rivadavia,11078,,Liniers,Comuna 9,1408,C1408AAX
11189,-58.3928967376038,-34.6092719136202,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 1864,CABA,1,False,False,Av. Rivadavia,1864,,Balvanera,Comuna 3,1033,C1033AAV
11171,-58.4016001088735,-34.6098728848023,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 2479,CABA,5,False,False,Av. Rivadavia,2479,,Balvanera,Comuna 3,1034,C1034ACD
11177,-58.4036501963,-34.6100108779279,CABAL COOP. LTDA.,LINK,Av. Rivadavia 2628,CABA,3,False,False,Av. Rivadavia,2628,,Balvanera,Comuna 3,1034,C1034ACS
11175,-58.4065923216019,-34.6101858675333,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Rivadavia 2828, entre Catamarca y Av. Pueyrred",CABA,3,False,False,Av. Rivadavia,2828,,Balvanera,Comuna 3,1203,C1203AAN
11161,-58.4070103394129,-34.610211866082,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 2856,CABA,3,False,False,Av. Rivadavia,2856,,Balvanera,Comuna 3,1203,C1203AAN
11419,-58.4187918422482,-34.6110638278658,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 3726,CABA,4,False,False,Av. Rivadavia,3726,,Almagro,Comuna 5,1204,C1204AAP
11661,-58.4302513577193,-34.6155728745857,CABAL COOP. LTDA.,LINK,Av. Rivadavia 4600,CABA,3,False,False,Av. Rivadavia,4600,,Caballito,Comuna 6,1424,C1424CEN
11657,-58.4343595437275,-34.6173568951439,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 4906 esquina Ambrosetti,CABA,1,False,False,Av. Rivadavia,4906,,Caballito,Comuna 6,1424,C1424CER
11654,-58.4367706530574,-34.6184259077076,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Rivadavia 5025,CABA,6,False,False,Av. Rivadavia,5025,,Caballito,Comuna 6,1424,C1424CEF
11653,-58.4390267553233,-34.6194209193412,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 5199,CABA,4,False,False,Av. Rivadavia,5199,,Caballito,Comuna 6,1424,C1424CEG
11668,-58.4516193242158,-34.6247029780403,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 6082,CABA,1,False,False,Av. Rivadavia,6082,,Caballito,Comuna 6,1406,C1406GLQ
11513,-58.459450676945,-34.6278350110248,BANCO PIANO S.A.,LINK,Av. Rivadavia 6662,CABA,1,False,False,Av. Rivadavia,6662,,Flores,Comuna 7,1406,C1406GLW
11520,-58.4615447699912,-34.6284950157903,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Rivadavia 6824, entre Caracas y Fray C. Rodríg",CABA,2,False,False,Av. Rivadavia,6824,,Flores,Comuna 7,1406,C1406GLY
11519,-58.4630498365395,-34.6289240181792,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 6920, entre Rivera Indarte y Pescado",CABA,2,False,False,Av. Rivadavia,6920,,Flores,Comuna 7,1406,C1406GLZ
11514,-58.4641038831498,-34.6292250198644,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 7000,CABA,3,False,False,Av. Rivadavia,7000,,Flores,Comuna 7,1406,C1406GLZ
11522,-58.4673970284051,-34.6301140239529,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 7236, entre La Porteña y Condarco",CABA,2,False,False,Av. Rivadavia,7236,,Flores,Comuna 7,1406,C1406GMP
11527,-58.4677180423582,-34.6301720236971,BANCO HIPOTECARIO S.A.,LINK,Av. Rivadavia 7270,CABA,2,False,False,Av. Rivadavia,7270,,Flores,Comuna 7,1406,C1406GMP
10971,-58.482413689329,-34.6339650379065,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Rivadavia 8456,CABA,3,False,False,Av. Rivadavia,8456,,Velez Sarsfield,Comuna 10,1407,C1407DYT
10969,-58.4866358747634,-34.6349920405388,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 8699,CABA,2,False,False,Av. Rivadavia,8699,,Velez Sarsfield,Comuna 10,1407,C1407DYI
10968,-58.4869848897969,-34.6350360398228,BANCO PIANO S.A.,LINK,Av. Rivadavia 8731,CABA,1,False,False,Av. Rivadavia,8731,,Velez Sarsfield,Comuna 10,1407,C1407DYJ
11658,-58.4414548653465,-34.6204859317259,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia s/n esquina Rojas,CABA,1,False,False,,0,,,,,
10885,-58.4163900364085,-34.6522787804493,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Saenz 1016 esquina Traful,CABA,4,False,False,Av. Saenz,1016,,Nueva Pompeya,Comuna 4,1437,C1437DOP
11202,-58.4049003497963,-34.6240961931945,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. San Juan 2850 esquina Catamarca,CABA,1,False,False,Av. San Juan,2850,,San Cristobal,Comuna 3,1232,C1232AAX
11204,-58.405188361921,-34.6240931917172,BANCO DE LA NACION ARGENTINA,LINK,Av. San Juan 2867,CABA,5,False,False,Av. San Juan,2867,,San Cristobal,Comuna 3,1232,C1232AAK
11664,-58.4472450150748,-34.6073406034774,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. San Martin 1242,CABA,2,False,False,Av. San Martin,1242,,Caballito,Comuna 6,1416,C1416CRN
10983,-58.4616695988941,-34.6039714558205,BANCO DE LA NACION ARGENTINA,LINK,Av. San Martín 2402,CABA,2,False,False,Av. San Martín,2402,,Villa Gral. Mitre,Comuna 11,1416,C1416CRZ
11222,-58.5100375513282,-34.5920499459722,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. San Martín 6827,CABA,2,False,False,Av. San Martín,6827,,Villa Devoto,Comuna 11,1419,C1419ICF
11223,-58.5157277802586,-34.590551883764,BANCO PIANO S.A.,LINK,Av. San Martín 7274,CABA,1,False,False,Av. San Martín,7274,,Villa Devoto,Comuna 11,1419,C1419ICW
11010,-58.3833182346051,-34.5953836436337,BANCO DE LA NACION ARGENTINA,LINK,"Av. Santa Fe 1180, entre Libertad y Cerrito",CABA,3,False,False,Av. Santa Fe,1180,,Retiro,Comuna 1,1059,C1059ABS
10999,-58.3944427068857,-34.5958465998925,BANCO HIPOTECARIO S.A.,LINK,Av. Santa Fé 1883,CABA,2,False,False,Av. Santa Fé,1883,,Recoleta,Comuna 2,1123,C1123AAA
10991,-58.3946817169472,-34.5958445986796,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Santa Fé 1902,CABA,5,False,False,Av. Santa Fé,1902,,Recoleta,Comuna 2,1123,C1123AAO
10987,-58.3999989357542,-34.5950965556523,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fé 2299,CABA,5,False,False,Av. Santa Fé,2299,,Recoleta,Comuna 2,1123,C1123AAE
11803,-58.4067331970497,-34.5919374507232,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fé 2867,CABA,4,False,False,Av. Santa Fé,2867,,Recoleta,Comuna 2,1425,C1425BGD
10985,-58.4083852561492,-34.5904634090465,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fé 3047 esquina Sanchez De Bustamante,CABA,1,False,False,Av. Santa Fé,3047,,Recoleta,Comuna 2,1425,C1425BGF
11797,-58.4108953468498,-34.5883513486337,BANCO HIPOTECARIO S.A.,LINK,Av. Santa Fé 3253,CABA,2,False,False,Av. Santa Fé,3253,,Palermo,Comuna 14,1425,C1425BGH
11804,-58.4130374280968,-34.5870873093496,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe 3400 esquina J Salguero,CABA,6,False,False,Av. Santa Fe,3400,,Palermo,Comuna 14,1425,C1425BGV
11791,-58.4193506640701,-34.5828781825479,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Santa Fé 3958, entre Armenia y Gurruchaga",CABA,5,False,False,Av. Santa Fé,3958,,Palermo,Comuna 14,1425,C1425BHO
11778,-58.4213747390412,-34.5814341397404,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fé 4162,CABA,6,False,False,Av. Santa Fé,4162,,Palermo,Comuna 14,1425,C1425BHQ
11786,-58.4231668055407,-34.5801731022386,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fé 4358,CABA,1,False,False,Av. Santa Fé,4358,,Palermo,Comuna 14,1425,C1425BHS
11793,-58.42761397658,-34.577886028365,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fé 4820,CABA,3,False,False,Av. Santa Fé,4820,,Palermo,Comuna 14,1425,C1425BHX
